TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;20,45;;-17,87;2,11;0,94;30,55;-0,34;-12,41;-646,58;-803,47;-151,83;0,50;2,22;-26,05;-1,14;0,83;-11,83;-5,26;-1,68;0,45;0,54;0,42;3,62;;6.052.371,33;9,68;-1,15;0,04;2.440.380.794,08
ABCB4;20,20;6,32;6,16;0,90;0,09;26,12;15,74;13,19;5,16;5,19;;;0,81;1,69;-0,10;2,70;14,65;1,43;;0,10;0,90;0,11;7,15;13,66;19.773.725,17;22,43;3,29;0,14;4.598.673.000,12
ABEV3;15,72;3,83;18,93;2,75;1,75;49,47;21,95;16,57;14,29;13,36;-0,93;-0,18;3,14;37,69;-2,47;1,19;14,52;9,22;17,86;0,63;0,36;0,56;9,82;0,86;456.527.166,17;5,73;0,83;-1,09;247.750.911.066,23
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;;-1,21;-0,38;-0,58;25.439.770,20
AERI3;1,67;1,23;-36,60;1,37;0,37;11,63;8,52;-1,46;6,29;9,79;3,50;0,76;0,54;1,04;-1,10;2,19;-3,73;-1,02;7,95;0,27;0,73;0,69;;;9.093.921,33;1,23;-0,05;0,24;1.287.238.606,08
AESB3;9,71;1,10;11,89;1,40;0,39;23,01;16,12;17,84;13,16;23,28;10,03;1,06;2,12;1,97;-0,53;3,63;11,73;3,24;-0,56;0,28;0,64;0,18;;;20.593.356,27;6,97;0,82;;5.867.318.221,80
AFLT3;9,09;4,69;4,79;2,11;1,82;82,74;80,13;77,75;4,65;4,51;-0,25;-0,11;3,72;10,23;-2,44;3,40;44,10;38,05;43,20;0,86;0,14;0,49;30,86;52,99;11.281,67;4,30;1,90;0,01;587.949.404,00
AGRO3;27,35;19,23;6,16;1,26;0,84;39,39;33,72;26,43;4,83;5,17;0,30;0,08;1,63;2,53;-1,59;3,28;20,50;13,58;16,13;0,66;0,34;0,51;59,78;75,47;17.051.299,13;21,65;4,44;0,91;2.824.581.650,72
AGXY3;7,32;2,29;-19,05;1,00;0,16;12,49;4,37;-0,61;2,68;5,48;2,81;1,05;0,12;6,71;-0,80;1,03;-5,23;-0,84;15,21;0,16;0,84;1,37;;;440.933,10;7,35;-0,38;-0,02;1.250.438.919,48
AHEB3;20,00;;-5,16;-2,11;0,59;30,92;-3,68;-15,89;-22,32;-22,43;-0,11;;0,82;-172,95;-0,79;0,99;-40,93;-11,41;11,01;-0,28;1,28;0,72;-1,24;;2.000,00;-9,47;-3,87;0,11;170.877.880,00
AHEB5;22,00;;-5,68;-2,32;0,65;30,92;-3,68;-15,89;-24,55;-22,43;-0,11;;0,90;-190,25;-0,87;0,99;-40,93;-11,41;11,01;-0,28;1,28;0,72;-1,24;;2.348,50;-9,47;-3,87;0,13;170.877.880,00
AHEB6;20,00;;-5,16;-2,11;0,59;30,92;-3,68;-15,89;-22,32;-22,43;-0,11;;0,82;-172,95;-0,79;0,99;-40,93;-11,41;11,01;-0,28;1,28;0,72;-1,24;;8.650,00;-9,47;-3,87;0,11;170.877.880,00
ALLD3;7,00;12,39;8,85;0,43;0,16;13,67;3,61;1,36;3,34;5,08;1,70;0,22;0,12;0,59;-0,55;1,59;4,91;1,76;7,51;0,36;0,64;1,29;;;392.056,80;16,15;0,79;-0,11;661.866.132,20
ALPA3;15,02;0,99;23,51;1,75;1,30;46,83;8,91;11,00;29,01;31,14;0,40;0,02;2,59;7,57;-2,15;1,76;7,45;5,52;4,82;0,74;0,26;0,50;-0,53;3,84;168.126,79;8,58;0,64;-8,10;10.871.116.303,18
ALPA4;16,72;0,98;25,93;1,93;1,43;46,83;8,91;11,00;32,01;31,14;0,40;0,02;2,85;8,35;-2,37;1,76;7,45;5,52;4,82;0,74;0,26;0,50;-0,53;3,84;83.836.669,17;8,58;0,64;-8,93;10.871.116.303,18
ALPK3;2,10;;-2,68;0,97;0,17;29,84;6,40;-15,39;6,43;25,03;18,45;2,77;0,41;-1,17;-0,19;0,44;-36,11;-6,36;3,53;0,18;0,82;0,41;;;308.688,40;2,14;-0,77;0,21;454.584.228,76
ALSO3;17,90;2,14;16,51;0,69;0,39;70,92;55,69;26,63;7,90;3,52;-4,36;-0,38;4,40;2,00;-0,52;3,98;4,17;2,34;7,18;0,56;0,35;0,09;22,33;24,54;34.944.379,77;26,05;1,09;0,22;4.757.332.726,20
ALUP11;26,97;4,54;8,39;1,09;0,29;80,24;73,84;22,37;2,54;5,27;2,71;1,16;1,88;2,55;-0,36;2,73;12,99;3,48;12,37;0,27;0,60;0,16;27,49;24,93;22.032.344,50;24,85;3,23;-0,26;7.985.260.693,42
ALUP3;9,03;4,54;8,39;1,09;0,29;80,24;73,84;22,37;2,54;5,27;2,71;1,16;1,88;2,55;-0,36;2,73;12,99;3,48;12,37;0,27;0,60;0,16;27,49;24,93;91.683,20;8,28;1,08;-0,26;7.985.260.693,42
ALUP4;9,01;4,50;8,48;1,10;0,29;80,24;73,84;22,37;2,57;5,27;2,71;1,16;1,90;2,58;-0,36;2,73;12,99;3,48;12,37;0,27;0,60;0,16;27,49;24,93;127.998,90;8,28;1,08;-0,26;7.985.260.693,42
AMAR3;1,64;;-2,17;0,58;0,16;43,55;-1,08;-9,30;-18,69;-69,77;-50,85;1,57;0,20;1,30;-0,29;1,36;-26,59;-7,23;-3,01;0,27;0,73;0,78;-2,41;;13.196.947,03;2,84;-0,76;0,01;569.112.394,72
AMBP3;24,78;1,22;30,50;2,72;0,35;21,94;17,50;2,81;4,90;10,31;5,36;2,98;0,86;1,28;-0,66;2,37;8,92;1,14;7,78;0,13;0,84;0,41;;;33.260.074,27;9,15;0,82;-0,96;2.839.200.682,32
AMER3;11,75;5,30;248,40;0,71;0,25;30,68;4,18;0,15;9,09;16,98;7,64;0,59;0,38;1,21;-0,44;1,84;0,28;0,10;1,24;0,35;0,65;0,65;21,42;;459.121.995,83;16,60;0,05;-6,45;10.935.489.574,14
ANIM3;5,53;;-5,99;0,83;0,21;56,74;10,86;-10,54;5,81;15,75;9,99;1,43;0,63;6,91;-0,27;1,18;-13,91;-3,57;3,94;0,26;0,71;0,34;22,51;;27.767.410,83;6,66;-0,93;0,01;2.221.278.427,50
APER3;28,40;0,24;16,55;0,70;0,42;100,00;7,85;8,96;18,89;10,96;-7,95;-0,29;1,48;3,87;-0,59;1,60;4,21;2,55;1,93;0,61;0,39;0,28;4,50;;343.445,03;40,77;1,72;0,00;326.265.408,28
APTI3;197,64;;0,61;0,02;0,01;101,56;-8,62;16,21;-1,14;-7,12;6,69;-0,09;0,10;0,02;-0,01;6,73;2,49;1,19;-6,40;0,48;0,52;0,07;-6,46;;;13.091,31;325,57;0,00;44.442.750,00
APTI4;3.500,00;;10,75;0,27;0,13;101,56;-8,62;16,21;-20,21;-7,12;6,69;-0,09;1,74;0,37;-0,22;6,73;2,49;1,19;-6,40;0,48;0,52;0,07;-6,46;;;13.091,31;325,57;-0,07;44.442.750,00
ARML3;12,88;2,75;36,18;3,92;1,29;45,97;33,61;14,73;15,85;19,66;3,64;0,90;5,33;5,85;-1,96;2,79;10,85;3,56;7,87;0,33;0,67;0,24;;;6.758.407,70;3,29;0,36;0,17;4.515.509.335,05
ARZZ3;86,89;1,95;21,15;3,84;2,28;53,58;13,23;10,03;16,03;15,51;-0,60;-0,14;2,12;12,60;-4,79;1,53;18,17;10,80;18,34;0,59;0,41;1,08;18,73;31,28;125.487.716,63;22,62;4,11;0,37;9.626.957.547,49
ASAI3;19,83;0,63;19,98;7,45;0,74;16,39;5,35;2,68;9,99;12,85;2,95;2,20;0,53;-21,80;-1,11;0,91;37,30;3,68;16,95;0,10;0,90;1,38;;;308.499.276,63;2,67;0,99;-0,83;26.547.994.768,32
ATMP3;1,37;;-0,08;-0,22;0,02;-0,79;-46,26;-58,02;-0,10;-1,01;-0,91;;0,04;-0,04;-0,03;0,28;-289,83;-27,74;-216,33;-0,10;1,10;0,48;-12,49;;53.029,72;-6,13;-17,77;0,00;36.593.187,72
ATOM3;2,45;2,78;5,70;2,30;1,65;98,36;27,66;29,56;6,09;3,62;-2,13;-0,81;1,69;1,78;-76,08;18,91;40,41;28,86;35,14;0,71;0,29;0,98;;;32.090,50;1,08;0,44;0,16;55.703.461,32
AURA33;32,70;8,23;5,71;1,38;0,65;30,86;23,84;19,08;4,57;5,50;0,92;0,28;1,09;4,19;-1,04;1,72;24,18;11,39;12,61;0,47;0,53;0,60;;;6.758.371,13;23,67;5,72;-0,35;2.314.693.291,20
AURE3;13,64;0,73;57,95;1,07;0,46;22,14;19,25;4,91;14,79;17,28;2,42;0,18;2,85;2,54;-0,58;10,36;1,85;0,80;4,45;0,43;0,57;0,16;;;50.068.667,60;12,73;0,24;;13.720.000.000,00
AVLL3;6,99;;-0,36;-0,85;0,09;10,42;-84,66;-176,29;-0,76;-4,91;-4,15;;0,64;-0,21;-0,14;0,45;-235,40;-24,62;-27,54;-0,10;1,10;0,14;;;27.717,11;-8,19;-19,28;0,02;156.686.400,06
AZEV3;1,76;;11,80;1,35;0,29;5,05;-3,09;3,59;-13,70;-15,45;-1,47;0,14;0,42;-5,64;-0,43;0,86;11,45;2,48;-32,64;0,22;0,78;0,69;-8,87;;251.621,10;1,31;0,15;-0,13;139.455.638,32
AZEV4;1,73;;11,60;1,33;0,29;5,05;-3,09;3,59;-13,47;-15,45;-1,47;0,14;0,42;-5,55;-0,42;0,86;11,45;2,48;-32,64;0,22;0,78;0,69;-8,87;;700.655,13;1,31;0,15;-0,13;139.455.638,32
AZUL4;13,76;;-7,80;-0,86;0,95;19,26;6,35;-14,59;17,90;28,53;23,54;;1,14;-1,78;-1,31;0,35;-11,03;-12,12;25,84;-1,10;2,10;0,83;8,38;;168.860.295,10;-15,92;-1,76;0,17;4.823.336.947,60
B3SA3;12,50;4,74;17,72;3,70;1,61;89,66;56,13;43,15;13,62;13,06;-0,44;-0,12;7,64;12,58;-2,49;1,57;20,89;9,10;12,18;0,44;0,56;0,21;34,69;24,43;804.650.421,13;3,39;0,71;-2,05;75.749.580.000,00
BAHI3;13,55;;-3,51;2,41;0,50;37,63;-14,35;-27,44;-6,72;-9,27;-2,55;0,92;0,96;-2,51;-0,53;0,22;-68,60;-14,37;-20,11;0,21;0,77;0,52;;;311.159,28;5,62;-3,86;-0,03;322.201.710,20
BALM3;11,10;2,27;4,22;0,80;0,48;57,07;15,53;17,43;4,74;3,65;-0,83;-0,14;0,74;1,06;-1,52;2,93;18,90;11,35;12,70;0,60;0,40;0,65;3,42;53,56;1.131,43;13,90;2,63;0,02;102.900.000,00
BALM4;9,80;2,57;3,73;0,70;0,42;57,07;15,53;17,43;4,19;3,65;-0,83;-0,14;0,65;0,94;-1,34;2,93;18,90;11,35;12,70;0,60;0,40;0,65;3,42;53,56;5.933,20;13,90;2,63;0,02;102.900.000,00
BAUH4;79,88;;45,78;3,87;2,52;20,99;1,84;4,97;123,56;123,54;-0,03;0,00;2,28;89,83;-3,66;1,10;8,46;5,51;-1,98;0,65;0,35;1,11;5,51;3,46;23.158,64;20,62;1,75;-0,86;417.151.093,36
BAZA3;52,50;12,90;2,62;0,67;0,09;35,57;61,66;39,79;1,69;1,70;;;1,04;0,96;-0,10;;25,51;3,49;;0,14;0,86;0,09;-2,61;54,23;361.606,97;79,74;20,34;0,03;3.004.725.684,00
BBAS3;35,69;10,05;3,78;0,67;0,05;28,97;15,94;12,64;2,99;2,99;;;0,48;2,22;-0,05;12,02;17,69;1,29;;0,07;0,92;0,10;-6,50;30,98;990.555.220,03;53,44;9,45;0,05;102.152.116.763,00
BBDC3;12,97;4,64;5,87;0,86;0,07;32,71;15,85;12,86;4,76;5,18;;;0,75;1,05;-0,08;8,81;14,60;1,27;;0,09;0,91;0,10;-5,09;5,65;153.972.857,77;15,14;2,21;1,78;150.425.618.290,53
BBDC4;15,03;4,41;6,80;0,99;0,09;32,71;15,85;12,86;5,52;5,18;;;0,87;1,22;-0,09;8,81;14,60;1,27;;0,09;0,91;0,10;-5,09;5,65;1.168.383.046,73;15,14;2,21;2,06;150.425.618.290,53
BBML3;3.936,42;;-5.902,87;1.778,33;145,95;5,36;0,80;-1,76;13.023,68;13.058,56;34,89;4,76;103,69;-9.327,50;-245,49;0,96;-30,13;-2,47;-1,15;0,08;0,92;1,41;42,64;;;2,21;-0,67;29,90;160.451.699.191,56
BBSE3;30,68;6,40;11,24;6,49;4,41;;;;9,58;9,56;;;;21,87;-7,40;1,99;57,76;39,23;;0,68;0,32;0,00;;6,37;223.942.311,33;4,73;2,73;0,22;61.300.000.000,00
BDLL3;11,80;;3,43;-0,10;0,03;-49,16;-112,68;21,92;-0,67;-6,59;-6,04;;0,75;-0,19;-0,05;0,74;-2,79;0,80;-357,89;-0,29;1,29;0,04;-39,65;;9.861,00;-123,47;3,44;-0,03;15.613.661,68
BDLL4;8,51;;2,47;-0,07;0,02;-49,16;-112,68;21,92;-0,48;-6,59;-6,04;;0,54;-0,13;-0,03;0,74;-2,79;0,80;-357,89;-0,29;1,29;0,04;-39,65;;5.067,14;-123,47;3,44;-0,02;15.613.661,68
BEEF3;14,16;3,99;10,28;13,74;0,40;18,34;8,09;2,63;3,34;5,90;2,53;10,41;0,27;1,43;-1,25;1,70;133,61;3,90;15,04;0,03;0,97;1,48;22,82;33,65;100.174.030,93;1,02;1,37;0,22;8.629.497.213,47
BEES3;5,71;9,39;5,40;0,96;0,05;26,53;12,39;7,90;3,45;3,48;;;0,43;0,20;-0,06;;17,71;0,90;;0,05;0,95;0,11;-6,14;18,07;114.544,30;5,98;1,06;0,14;1.824.851.999,80
BEES4;5,93;9,06;5,60;0,99;0,05;26,53;12,39;7,90;3,57;3,48;;;0,44;0,20;-0,07;;17,71;0,90;;0,05;0,95;0,11;-6,14;18,07;39.135,97;5,98;1,06;0,14;1.824.851.999,80
BFRE11;0,00;;0,00;0,00;0,00;23,17;145,28;62,05;0,00;;;;0,00;0,00;0,00;;5,35;4,87;;0,91;0,09;0,08;;-1,31;;280.393,31;14.987,45;0,00;
BFRE12;0,00;;0,00;0,00;0,00;23,17;145,28;62,05;0,00;;;;0,00;0,00;0,00;;5,35;4,87;;0,91;0,09;0,08;;-1,31;;280.393,31;14.987,45;0,00;
BGIP3;27,19;3,67;13,53;0,72;0,05;37,01;6,05;3,07;6,86;5,70;;;0,42;-0,75;-0,11;0,89;5,30;0,38;;0,07;0,93;0,12;1,19;-14,06;3.770,00;37,90;2,01;-0,20;345.366.608,55
BGIP4;18,00;6,09;8,96;0,47;0,03;37,01;6,05;3,07;4,54;5,70;;;0,27;-0,49;-0,08;0,89;5,30;0,38;;0,07;0,93;0,12;1,19;-14,06;7.171,53;37,90;2,01;-0,13;345.366.608,55
BIDI11;10,40;0,43;-238,07;1,08;0,23;50,04;-13,62;-5,22;-91,21;-91,21;;;12,42;;-0,24;;-0,45;-0,10;;0,22;0,78;0,02;5,80;;189.680.308,83;9,67;-0,04;0,13;8.991.139.764,53
BIDI3;3,40;0,43;-233,49;1,06;0,23;50,04;-13,62;-5,22;-89,46;-91,21;;;12,19;;-0,24;;-0,45;-0,10;;0,22;0,78;0,02;5,80;;9.796.295,50;3,22;-0,01;0,12;8.991.139.764,53
BIDI4;3,41;0,43;-234,18;1,06;0,23;50,04;-13,62;-5,22;-89,72;-91,21;;;12,22;;-0,24;;-0,45;-0,10;;0,22;0,78;0,02;5,80;;44.223.197,08;3,22;-0,01;0,12;8.991.139.764,53
BIOM3;6,55;;-4,78;3,29;1,26;15,93;-89,58;-99,43;-5,30;-6,37;-1,01;0,62;4,75;5,99;-2,16;2,03;-68,84;-26,40;-28,71;0,38;0,62;0,27;;;77.050,80;1,99;-1,37;-0,13;487.492.973,76
BKBR3;7,63;;-28,33;1,44;0,53;64,12;2,11;-2,11;28,43;35,59;7,16;0,36;0,60;14,31;-0,70;1,17;-5,09;-1,86;2,48;0,36;0,64;0,88;14,59;;13.192.926,38;5,29;-0,27;0,35;2.100.962.060,61
BLAU3;30,48;2,61;17,44;3,11;2,24;46,95;30,43;22,56;12,93;11,92;-1,06;-0,25;3,93;4,23;-7,52;4,07;17,82;12,85;14,04;0,72;0,28;0,57;;;13.451.228,03;9,81;1,75;-1,54;5.489.454.533,40
BLUT3;5,14;;-5,63;0,46;0,14;;;;-6,17;-4,91;-1,59;0,12;;-1,08;-0,14;0,00;-8,15;-2,46;-6,65;0,30;0,70;0,00;;;254.063,54;11,21;-0,91;0,20;14.115.600,06
BLUT4;1,52;;-1,66;0,14;0,04;;;;-1,82;-4,91;-1,59;0,12;;-0,32;-0,04;0,00;-8,15;-2,46;-6,65;0,30;0,70;0,00;;;224.305,00;11,21;-0,91;0,06;14.115.600,06
BMEB3;10,85;4,80;5,92;0,89;0,08;55,58;4,06;5,83;8,51;8,29;;;0,34;0,58;-0,09;;14,97;1,28;;0,09;0,91;0,22;-4,80;63,55;23.062,43;12,25;1,83;-23,56;1.108.856.041,08
BMEB4;10,13;5,66;5,53;0,83;0,07;55,58;4,06;5,83;7,94;8,29;;;0,32;0,55;-0,08;;14,97;1,28;;0,09;0,91;0,22;-4,80;63,55;191.647,90;12,25;1,83;-22,00;1.108.856.041,08
BMGB4;2,36;23,54;18,05;0,34;0,03;31,99;-2,85;1,24;-7,84;-7,88;;;0,22;;-0,03;;1,87;0,19;;0,10;0,90;0,15;13,33;-17,10;3.811.982,03;6,98;0,13;-0,26;1.382.260.814,07
BMIN3;19,50;;14,21;0,71;0,32;53,21;31,64;16,18;7,26;6,91;;;2,30;32,37;-0,32;;5,00;2,22;;0,44;0,56;0,14;-10,02;-12,74;3.025,00;27,44;1,37;0,19;89.475.470,50
BMIN4;13,00;6,54;9,47;0,47;0,21;53,21;31,64;16,18;4,84;6,91;;;1,53;21,58;-0,21;;5,00;2,22;;0,44;0,56;0,14;-10,02;-12,74;2.503,00;27,44;1,37;0,13;89.475.470,50
BMKS3;242,05;7,39;4,83;0,56;0,51;27,02;58,86;126,97;10,43;-4,03;-14,46;-0,78;6,14;0,66;-2,43;25,81;11,66;10,49;3,03;0,90;0,11;0,08;-1,89;7,47;3.195,62;429,20;50,06;0,01;110.072.237,50
BMOB3;14,84;1,36;15,44;1,31;0,98;21,73;6,83;6,16;13,94;8,97;-5,10;-0,48;0,95;2,29;-2,67;3,11;8,48;6,36;4,58;0,75;0,25;1,03;;;9.841.421,87;11,34;0,96;0,34;1.361.818.198,16
BNBR3;71,80;6,15;3,11;0,76;0,10;46,70;41,33;26,29;1,98;1,98;;;0,82;0,64;-0,11;;24,33;3,07;;0,13;0,87;0,12;-1,65;22,18;15.211,75;94,83;23,08;0,06;6.201.471.115,20
BOAS3;4,78;1,67;8,91;1,14;0,95;53,72;9,33;27,74;26,50;13,05;-13,78;-0,59;2,47;2,04;-2,26;5,23;12,79;10,70;-0,43;0,84;0,16;0,39;6,65;;9.249.707,87;4,17;0,53;0,09;2.559.990.807,01
BOBR3;0,00;;0,00;0,00;0,00;32,64;6,90;-4,60;0,00;4,82;3,19;;0,00;0,00;0,00;0,63;-35,95;-7,13;43,06;-0,20;1,20;1,55;0,74;;;-0,69;-0,25;0,00;157.304.911,36
BOBR4;1,25;;-5,05;-1,82;0,36;32,64;6,90;-4,60;3,37;4,82;3,19;;0,23;-1,28;-0,68;0,63;-35,95;-7,13;43,06;-0,20;1,20;1,55;0,74;;32.995,83;-0,69;-0,25;0,03;157.304.911,36
BPAC11;25,55;2,07;13,70;2,32;0,27;20,70;23,06;16,11;9,57;9,59;;;2,21;7,41;-3,38;1,04;16,93;1,94;;0,11;0,89;0,12;5,25;8,61;371.715.708,37;11,02;1,87;-1,24;98.223.910.452,03
BPAC3;14,42;1,22;23,19;3,93;0,45;20,70;23,06;16,11;16,20;9,59;;;3,74;12,54;-5,72;1,04;16,93;1,94;;0,11;0,89;0,12;5,25;8,61;117.350,60;3,67;0,62;-2,10;98.223.910.452,03
BPAC5;5,70;3,09;9,17;1,55;0,18;20,70;23,06;16,11;6,40;9,59;;;1,48;4,96;-2,26;1,04;16,93;1,94;;0,11;0,89;0,12;5,25;8,61;74.584,50;3,67;0,62;-0,83;98.223.910.452,03
BPAN4;7,03;3,47;13,53;1,28;0,17;54,27;7,49;5,75;10,39;10,59;;;0,78;;-0,17;;9,45;1,25;;0,13;0,87;0,22;1,40;;28.685.996,80;5,51;0,52;-0,71;9.366.405.566,55
BPAR3;182,07;8,16;7,28;1,03;0,11;55,65;14,23;8,39;4,30;4,30;;;0,61;0,59;-0,14;;14,20;1,53;;0,11;0,89;0,18;4,66;0,56;;176,02;25,00;0,30;1.733.606.633,43
BPAT33;44,05;;6,98;0,66;0,09;51,56;21,77;5,61;1,80;1,80;;;0,39;;-0,12;;9,46;1,35;;0,14;0,86;0,24;14,99;-18,89;;66,71;6,31;-0,11;1.533.769.021,00
BPHA3;0,62;;0,06;-0,24;0,99;98,02;1.029,99;13.896,67;0,80;1,66;0,85;;8,28;-0,38;-1,18;0,06;-402,50;1.669,02;-36,75;-4,15;5,15;0,12;-68,85;;;-2,58;10,40;0,00;70.110.298,74
BRAP3;24,36;34,24;1,61;1,22;1,20;;;;1,62;1,60;-0,14;-0,11;;11,97;-1,36;9,56;75,82;74,92;74,47;0,99;0,01;0,00;;56,67;3.993.044,80;19,93;15,11;0,18;10.306.609.784,06
BRAP4;27,03;33,87;1,79;1,35;1,34;;;;1,80;1,60;-0,14;-0,11;;13,31;-1,51;9,56;75,82;74,92;74,47;0,99;0,01;0,00;;56,67;143.606.756,30;19,93;15,11;0,20;10.306.609.784,06
BRBI11;13,44;8,95;9,53;1,86;0,34;36,49;17,71;22,54;12,13;5,10;-7,10;-1,09;2,15;1,78;-39,24;1,24;19,47;3,56;0,77;0,18;0,82;0,16;;;1.169.422,07;7,23;1,41;0,45;1.416.392.046,96
BRBI3;0,00;;0,00;0,00;0,00;36,49;17,71;22,54;0,00;5,10;-7,10;-1,09;0,00;0,00;0,00;1,24;19,47;3,56;0,77;0,18;0,82;0,16;;;;2,41;0,47;0,00;1.416.392.046,96
BRBI4;0,00;;0,00;0,00;0,00;36,49;17,71;22,54;0,00;5,10;-7,10;-1,09;0,00;0,00;0,00;1,24;19,47;3,56;0,77;0,18;0,82;0,16;;;;2,41;0,47;0,00;1.416.392.046,96
BRFS3;11,60;;-9,43;1,03;0,22;16,71;2,36;-2,53;10,07;21,88;11,83;1,21;0,24;2,11;-0,41;1,30;-10,94;-2,35;2,51;0,21;0,77;0,93;7,46;;149.594.393,00;11,26;-1,23;0,02;12.545.864.921,14
BRGE11;7,00;5,40;6,56;0,41;0,16;-3.277,37;1.089,29;1.970,12;11,87;-16,90;-34,02;-1,16;129,33;0,45;-0,39;2,62;6,18;2,48;2,05;0,40;0,43;0,00;-32,32;5,12;7.793,58;17,26;1,07;0,03;743.581.926,40
BRGE12;7,30;;6,85;0,42;0,17;-3.277,37;1.089,29;1.970,12;12,38;-16,90;-34,02;-1,16;134,88;0,47;-0,41;2,62;6,18;2,48;2,05;0,40;0,43;0,00;-32,32;5,12;20.855,00;17,26;1,07;0,03;743.581.926,40
BRGE3;9,60;;9,00;0,56;0,22;-3.277,37;1.089,29;1.970,12;16,28;-16,90;-34,02;-1,16;177,37;0,62;-0,54;2,62;6,18;2,48;2,05;0,40;0,43;0,00;-32,32;5,12;6.341,50;17,26;1,07;0,04;743.581.926,40
BRGE5;10,70;2,95;10,03;0,62;0,25;-3.277,37;1.089,29;1.970,12;18,15;-16,90;-34,02;-1,16;197,70;0,69;-0,60;2,62;6,18;2,48;2,05;0,40;0,43;0,00;-32,32;5,12;3.035,50;17,26;1,07;0,04;743.581.926,40
BRGE6;14,50;5,22;13,60;0,84;0,34;-3.277,37;1.089,29;1.970,12;24,59;-16,90;-34,02;-1,16;267,91;0,94;-0,81;2,62;6,18;2,48;2,05;0,40;0,43;0,00;-32,32;5,12;1.425,00;17,26;1,07;0,06;743.581.926,40
BRGE7;5,40;8,17;5,06;0,31;0,13;-3.277,37;1.089,29;1.970,12;9,16;-16,90;-34,02;-1,16;99,77;0,35;-0,30;2,62;6,18;2,48;2,05;0,40;0,43;0,00;-32,32;5,12;;17,26;1,07;0,02;743.581.926,40
BRGE8;7,07;4,46;6,63;0,41;0,16;-3.277,37;1.089,29;1.970,12;11,99;-16,90;-34,02;-1,16;130,63;0,46;-0,39;2,62;6,18;2,48;2,05;0,40;0,43;0,00;-32,32;5,12;8.581,17;17,26;1,07;0,03;743.581.926,40
BRIT3;3,30;0,04;46,75;1,10;0,53;40,74;13,03;3,49;12,51;18,08;5,43;0,48;1,63;12,12;-0,67;1,26;2,36;1,13;3,83;0,48;0,52;0,32;;;1.814.669,90;3,00;0,07;0,86;1.504.467.968,60
BRIV3;7,87;0,69;15,43;0,43;0,03;13,08;6,94;1,77;3,93;3,90;;;0,27;0,50;-0,03;14,16;2,78;0,18;;0,07;0,93;0,10;-3,36;-13,17;50.101,67;18,36;0,51;-0,37;692.370.012,38
BRIV4;7,72;7,90;15,14;0,42;0,03;13,08;6,94;1,77;3,85;3,90;;;0,27;0,49;-0,03;14,16;2,78;0,18;;0,07;0,93;0,10;-3,36;-13,17;35.599,53;18,36;0,51;-0,36;692.370.012,38
BRKM3;31,03;29,78;12,98;2,85;0,27;17,15;9,30;1,80;2,51;4,70;2,20;2,49;0,23;1,85;-0,46;1,53;21,92;2,07;18,39;0,09;0,93;1,15;17,25;;816.001,70;10,90;2,39;-0,15;24.582.606.771,74
BRKM5;29,83;30,97;12,48;2,74;0,26;17,15;9,30;1,80;2,42;4,70;2,20;2,49;0,22;1,78;-0,44;1,53;21,92;2,07;18,39;0,09;0,93;1,15;17,25;;145.132.574,17;10,90;2,39;-0,14;24.582.606.771,74
BRKM6;27,38;2,21;11,46;2,51;0,24;17,15;9,30;1,80;2,22;4,70;2,20;2,49;0,21;1,64;-0,41;1,53;21,92;2,07;18,39;0,09;0,93;1,15;17,25;;17.930,67;10,90;2,39;-0,13;24.582.606.771,74
BRML3;8,58;0,63;13,09;0,64;0,39;88,97;69,50;39,67;7,47;9,77;2,31;0,20;5,19;8,58;-0,42;2,10;4,90;2,95;6,41;0,60;0,39;0,07;-2,54;25,92;121.293.069,97;13,37;0,65;0,08;7.090.024.447,04
BRPR3;5,76;1,83;-1,82;0,61;0,42;100,00;-520,22;-431,29;-1,51;-0,65;0,85;-0,34;7,87;1,32;-1,01;2,19;-33,44;-23,02;-50,48;0,69;0,31;0,05;-6,86;;16.490.569,93;9,46;-3,16;0,00;2.721.676.660,78
BRQB3;0,00;;0,00;0,00;0,00;36,81;16,43;10,41;0,00;-0,76;-0,76;-0,53;0,00;0,00;0,00;2,13;44,07;19,83;35,20;0,45;0,54;1,90;12,30;;;1,29;0,57;0,00;0,00
BRSR3;11,79;8,71;5,91;0,53;0,04;33,25;5,75;6,82;7,01;6,76;;;0,40;0,82;-0,05;4,22;9,03;0,73;;0,08;0,92;0,11;-5,99;2,31;71.305,57;22,10;2,00;-0,27;4.650.536.541,64
